% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
9.146428347302822E+009,-7.362703244622681E-002,-2.842923908080026E-001,-7.362703244622681E-002,-2.842923908080026E-001,
9.337876013711161E+009,-7.915270522408545E-002,-2.850955198582613E-001,-7.915270522408545E-002,-2.850955198582613E-001,
9.533330950234287E+009,-8.430586175146566E-002,-2.836889248407506E-001,-8.430586175146566E-002,-2.836889248407506E-001,
9.732877034696749E+009,-8.954820177856404E-002,-2.827685651001352E-001,-8.954820177856404E-002,-2.827685651001352E-001,
9.936599900604454E+009,-9.545293154918987E-002,-2.818482425766842E-001,-9.545293154918987E-002,-2.818482425766842E-001,
1.014458697389356E+010,-1.011393215669786E-001,-2.810021499151527E-001,-1.011393215669786E-001,-2.810021499151527E-001,
1.035692751044859E+010,-1.071333067231750E-001,-2.805326608267006E-001,-1.071333067231750E-001,-2.805326608267006E-001,
1.057371263440579E+010,-1.116649772670161E-001,-2.798166337240403E-001,-1.116649772670161E-001,-2.798166337240403E-001,
1.079503537725833E+010,-1.169156082150329E-001,-2.780874738318292E-001,-1.169156082150329E-001,-2.780874738318292E-001,
1.102099071777997E+010,-1.215991754515366E-001,-2.759575234193637E-001,-1.215991754515366E-001,-2.759575234193637E-001,
1.125167562278435E+010,-1.273711995267967E-001,-2.742035237169278E-001,-1.273711995267967E-001,-2.742035237169278E-001,
1.148718908873753E+010,-1.333774685361776E-001,-2.727192627343116E-001,-1.333774685361776E-001,-2.727192627343116E-001,
1.172763218424143E+010,-1.386717289307289E-001,-2.694249752461078E-001,-1.386717289307289E-001,-2.694249752461078E-001,
1.197310809340661E+010,-1.456063693939876E-001,-2.682425127672051E-001,-1.456063693939876E-001,-2.682425127672051E-001,
1.222372216013282E+010,-1.497230787793341E-001,-2.654809062031521E-001,-1.497230787793341E-001,-2.654809062031521E-001,
1.247958193331646E+010,-1.571919075757454E-001,-2.621190670535462E-001,-1.571919075757454E-001,-2.621190670535462E-001,
1.274079721300426E+010,-1.625659215812682E-001,-2.618328621312774E-001,-1.625659215812682E-001,-2.618328621312774E-001,
1.300748009751303E+010,-1.691805615169509E-001,-2.575968426674391E-001,-1.691805615169509E-001,-2.575968426674391E-001,
