% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
4.249898610876274E+009,9.808460412473566E-001,2.871076667289224E-002,9.808460412473566E-001,2.871076667289224E-002,
4.338854992605786E+009,9.827299062931512E-001,2.927736155744896E-002,9.827299062931512E-001,2.927736155744896E-002,
4.429673357072994E+009,9.794762070121440E-001,2.924160174421078E-002,9.794762070121440E-001,2.924160174421078E-002,
4.522392678207007E+009,9.820533953248943E-001,2.932801903610469E-002,9.820533953248943E-001,2.932801903610469E-002,
4.617052745716332E+009,9.805088368766617E-001,2.957303352889143E-002,9.805088368766617E-001,2.957303352889143E-002,
4.713694182164284E+009,9.818530883686237E-001,3.024265684010926E-002,9.818530883686237E-001,3.024265684010926E-002,
4.812358460401814E+009,9.803178701277553E-001,2.971928278154114E-002,9.803178701277553E-001,2.971928278154114E-002,
4.913087921365233E+009,9.809609567498157E-001,2.998841196935454E-002,9.809609567498157E-001,2.998841196935454E-002,
5.015925792246465E+009,9.804421382168531E-001,2.921041290261363E-002,9.804421382168531E-001,2.921041290261363E-002,
5.120916205043626E+009,9.804996180997784E-001,3.070899275604665E-002,9.804996180997784E-001,3.070899275604665E-002,
5.228104215499899E+009,9.806862128752151E-001,2.982863896472316E-002,9.806862128752151E-001,2.982863896472316E-002,
5.337535822438821E+009,9.801722989396579E-001,3.012919067335454E-002,9.801722989396579E-001,3.012919067335454E-002,
5.449257987504287E+009,9.806508907916635E-001,3.052515709737272E-002,9.806508907916635E-001,3.052515709737272E-002,
5.563318655313743E+009,9.814601832190234E-001,2.939903994342687E-002,9.814601832190234E-001,2.939903994342687E-002,
5.679766774033207E+009,9.794846401842799E-001,3.059886289606496E-002,9.794846401842799E-001,3.059886289606496E-002,
5.798652316382962E+009,9.812959605368073E-001,3.133313863827018E-002,9.812959605368073E-001,3.133313863827018E-002,
5.920026301082923E+009,9.811760653870942E-001,2.929114373074952E-002,9.811760653870942E-001,2.929114373074952E-002,
6.043940814746885E+009,9.795911572794727E-001,3.082999882145525E-002,9.795911572794727E-001,3.082999882145525E-002,
6.170449034235055E+009,9.806913254791299E-001,3.162406160141645E-002,9.806913254791299E-001,3.162406160141645E-002,
6.299605249474443E+009,9.811172512491239E-001,2.949925654937956E-002,9.811172512491239E-001,2.949925654937956E-002,
6.431464886756929E+009,9.804256369385849E-001,3.011539776056201E-002,9.804256369385849E-001,3.011539776056201E-002,
6.566084532524983E+009,9.815987313299643E-001,3.052679516923218E-002,9.815987313299643E-001,3.052679516923218E-002,
6.703521957655251E+009,9.828720260042907E-001,2.995156274280125E-002,9.828720260042907E-001,2.995156274280125E-002,
6.843836142250444E+009,9.827407765599074E-001,2.823872562772725E-002,9.827407765599074E-001,2.823872562772725E-002,
6.987087300950141E+009,9.830182994015806E-001,2.795008246958410E-002,9.830182994015806E-001,2.795008246958410E-002,
7.133336908771395E+009,9.836560522809292E-001,2.853917768831121E-002,9.836560522809292E-001,2.853917768831121E-002,
7.282647727490209E+009,9.839484405259833E-001,2.864967679167220E-002,9.839484405259833E-001,2.864967679167220E-002,
7.435083832575221E+009,9.848067748383598E-001,2.832721912186633E-002,9.848067748383598E-001,2.832721912186633E-002,
7.590710640685147E+009,9.856987845512284E-001,2.774218839771738E-002,9.856987845512284E-001,2.774218839771738E-002,
7.749594937741785E+009,9.866389468901019E-001,2.814137712752211E-002,9.866389468901019E-001,2.814137712752211E-002,
7.911804907590622E+009,9.872301665468883E-001,2.694058603508142E-002,9.872301665468883E-001,2.694058603508142E-002,
8.077410161261354E+009,9.872429792660000E-001,2.647039455680455E-002,9.872429792660000E-001,2.647039455680455E-002,
8.246481766840870E+009,9.879245838048858E-001,2.634657378470647E-002,9.879245838048858E-001,2.634657378470647E-002,
8.419092279971513E+009,9.881187445914298E-001,2.611232031510410E-002,9.881187445914298E-001,2.611232031510410E-002,
8.595315774987719E+009,9.887562640556696E-001,2.594974007516614E-002,9.887562640556696E-001,2.594974007516614E-002,
8.775227876704388E+009,9.897603480285686E-001,2.549743457722510E-002,9.897603480285686E-001,2.549743457722510E-002,
8.958905792870632E+009,9.907666549354252E-001,2.512349933051391E-002,9.907666549354252E-001,2.512349933051391E-002,
9.146428347302822E+009,9.917763066343586E-001,2.561105997506833E-002,9.917763066343586E-001,2.561105997506833E-002,
9.337876013711161E+009,9.923938405363351E-001,2.325854221879423E-002,9.923938405363351E-001,2.325854221879423E-002,
9.533330950234287E+009,9.932495337504186E-001,2.404622622109538E-002,9.932495337504186E-001,2.404622622109538E-002,
9.732877034696749E+009,9.937436232573309E-001,2.406233069609999E-002,9.937436232573309E-001,2.406233069609999E-002,
9.936599900604454E+009,9.937624881361559E-001,2.390686786225972E-002,9.937624881361559E-001,2.390686786225972E-002,
1.014458697389356E+010,9.934967091653097E-001,2.377450603996874E-002,9.934967091653097E-001,2.377450603996874E-002,
1.035692751044859E+010,9.928175246771108E-001,2.382330425448264E-002,9.928175246771108E-001,2.382330425448264E-002,
1.057371263440579E+010,9.923031714852501E-001,2.394387091304701E-002,9.923031714852501E-001,2.394387091304701E-002,
1.079503537725833E+010,9.921808403292244E-001,2.459189622337909E-002,9.921808403292244E-001,2.459189622337909E-002,
1.102099071777997E+010,9.915932201377082E-001,2.530027383168412E-002,9.915932201377082E-001,2.530027383168412E-002,
1.125167562278435E+010,9.902163763859073E-001,2.595427735861504E-002,9.902163763859073E-001,2.595427735861504E-002,
1.148718908873753E+010,9.886192811852461E-001,2.627095983815202E-002,9.886192811852461E-001,2.627095983815202E-002,
1.172763218424143E+010,9.871614348306900E-001,2.825984971171645E-002,9.871614348306900E-001,2.825984971171645E-002,
1.197310809340661E+010,9.844741614589851E-001,2.856667060382550E-002,9.844741614589851E-001,2.856667060382550E-002,
1.222372216013282E+010,9.827282887975567E-001,2.987253603449713E-002,9.827282887975567E-001,2.987253603449713E-002,
1.247958193331646E+010,9.794545878803684E-001,3.194061608505425E-002,9.794545878803684E-001,3.194061608505425E-002,
1.274079721300426E+010,9.772483792416116E-001,3.034331263178729E-002,9.772483792416116E-001,3.034331263178729E-002,
1.300748009751303E+010,9.741535091567213E-001,3.363665747748130E-002,9.741535091567213E-001,3.363665747748130E-002,
1.327974503153573E+010,9.707319822157798E-001,3.509796087579164E-002,9.707319822157798E-001,3.509796087579164E-002,
1.355770885525442E+010,9.671273189315728E-001,3.700462045421905E-002,9.671273189315728E-001,3.700462045421905E-002,
1.384149085448120E+010,9.643621755302284E-001,3.976682967841750E-002,9.643621755302284E-001,3.976682967841750E-002,
1.413121281184877E+010,9.596622862387332E-001,4.114764001318987E-002,9.596622862387332E-001,4.114764001318987E-002,
1.442699905907235E+010,9.563470155302830E-001,4.550913629022695E-002,9.563470155302830E-001,4.550913629022695E-002,
1.472897653030561E+010,9.534293699537448E-001,4.773078748137326E-002,9.534293699537448E-001,4.773078748137326E-002,
1.503727481661337E+010,9.490371797982385E-001,5.028043797157421E-002,9.490371797982385E-001,5.028043797157421E-002,
1.535202622158452E+010,9.462875337309333E-001,5.379684036179869E-002,9.462875337309333E-001,5.379684036179869E-002,
1.567336581810895E+010,9.441111570971426E-001,5.639417342297526E-002,9.441111570971426E-001,5.639417342297526E-002,
